player_id,match_id,rating,won,goals_scored,goals_conceded,possession,normalized_skill_gap,ragequit_flag,matches_this_week,session_match_number,losing_streak,winning_streak,ragequit_rate_historical,win_rate_last10,recency_days,matches_last_week
P1100_H,1100,6.8,1,6,6,16448,0.0,0,2,1,0,0,0.19957336513016274,0.6106231486322196,7,9
P1101_A,1101,7.0,0,7,5,16427,0.0,0,12,2,1,0,0.036029058733936366,0.4686955719281873,20,10
P1101_H,1101,7.0,1,5,7,14877,0.0,0,6,5,0,1,0.17949477267076938,0.7391041150299191,4,10
P1102_A,1102,6.6,0,1,13,14306,0.3846153846153845,0,7,2,2,0,0.02995896343854506,0.6221798457769065,29,0
P1102_H,1102,7.6,1,13,1,18917,0.3846153846153845,0,5,4,0,4,0.22366625614841712,0.5045514808823524,4,3
P1103_A,1103,7.4,1,9,6,19221,0.3846153846153845,0,1,2,0,1,0.019123389778669318,0.47113054632507223,10,2
P1103_H,1103,6.4,0,6,9,16356,0.3846153846153845,0,1,3,3,0,0.2273433103301987,0.21894542791458194,5,2
P1104_A,1104,6.8,1,7,3,16239,0.07692307692307697,0,3,6,0,4,0.2650477212257625,0.29651283557548946,4,0
P1104_H,1104,6.6,0,3,7,14676,0.07692307692307697,0,2,3,1,0,0.08956249273406942,0.2270459325644334,0,3
P1105_A,1105,7.0,1,12,2,17520,0.3846153846153845,0,5,3,0,5,0.23348759544017064,0.23805775839562648,13,3
P1105_H,1105,6.0,0,2,12,13126,0.3846153846153845,0,12,1,0,0,0.1252563627937716,0.24025537921043433,16,7
P1106_A,1106,7.0,0,6,10,16352,0.07692307692307697,1,10,3,3,0,0.23931408203978508,0.20844940045119548,28,6
P1106_H,1106,7.2,1,10,6,17769,0.07692307692307697,0,6,2,0,0,0.2058757108990867,0.6748078138741784,21,3
P1107_A,1107,6.8,1,8,6,16536,0.0,0,7,8,0,1,0.08674215369159254,0.48714298250236476,1,0
P1107_H,1107,6.8,0,6,8,16051,0.0,1,4,6,3,0,0.058120097658942625,0.649488603442544,2,7
P1108_A,1108,7.0,1,3,6,15161,0.07692307692307697,0,7,8,0,5,0.27442264083945417,0.30063464420569314,5,9
P1108_H,1108,7.2,0,6,3,17395,0.07692307692307697,1,11,7,2,0,0.2516937511892265,0.7047285758614106,17,0
P1109_A,1109,6.6,0,4,8,14923,0.07692307692307697,0,8,5,5,0,0.1979706055068278,0.25646431364608785,21,5
P1109_H,1109,6.8,1,8,4,16819,0.07692307692307697,0,11,7,0,0,0.1048114854588149,0.39323790545256354,30,9
P110_A,110,7.0,0,4,6,15239,0.15384615384615394,0,1,3,5,0,0.1531378150477495,0.4224218932182686,11,2
P110_H,110,7.4,1,6,4,16416,0.15384615384615394,0,6,8,0,3,0.16735923926711177,0.3414385880180026,5,5
P1110_A,1110,6.6,1,6,5,16116,0.07692307692307697,1,8,2,0,3,0.025820985339623615,0.28238219777710233,1,6
P1110_H,1110,6.8,0,5,6,16315,0.07692307692307697,0,5,1,1,0,0.29167015972677823,0.5768509057629445,25,1
P1111_A,1111,7.2,0,6,7,18551,0.15384615384615394,0,4,1,4,0,0.027545762713981802,0.2050935493363386,17,2
P1111_H,1111,6.8,1,7,6,16846,0.15384615384615394,0,2,5,0,2,0.2165050977593346,0.674982338936734,22,4
P1112_A,1112,7.2,1,5,2,16626,0.07692307692307697,0,6,5,0,3,0.14784049678009367,0.22539249679056417,12,0
P1112_H,1112,7.0,0,2,5,15951,0.07692307692307697,0,6,2,5,0,0.22796361908984047,0.7784284014574934,30,9
P1113_A,1113,6.6,0,3,7,15698,0.15384615384615394,1,11,5,4,0,0.07827909480338807,0.7209674187988571,27,2
P1113_H,1113,7.0,1,7,3,16858,0.15384615384615394,0,1,8,0,4,0.11853310669858465,0.4487354212075839,15,4
P1114_A,1114,6.6,0,9,10,16048,0.0,0,9,8,4,0,0.15765043629459274,0.28562423440372525,27,4
P1114_H,1114,6.6,1,10,9,17335,0.0,0,12,5,0,5,0.03622024641888644,0.722381649200017,12,0
P1115_A,1115,7.0,1,7,7,18844,0.07692307692307697,0,11,1,0,2,0.25555121095556643,0.5864889524176217,24,8
P1115_H,1115,6.8,0,7,7,16781,0.07692307692307697,0,6,2,4,0,0.29746125682571106,0.5028661519267974,30,0
P1116_A,1116,6.2,0,4,8,14666,0.2307692307692306,0,3,6,2,0,0.1252762706376188,0.3916444573403089,16,0
P1116_H,1116,6.8,1,8,4,17225,0.2307692307692306,0,4,5,0,3,0.11304492735444066,0.5367697269303986,23,3
P1117_A,1117,6.4,0,4,6,14602,0.2307692307692306,0,12,2,5,0,0.17822418609013155,0.4490864027697541,3,4
P1117_H,1117,7.0,1,6,4,16948,0.2307692307692306,0,11,3,0,0,0.20660060417873083,0.47921988886585354,5,3
P1118_A,1118,7.0,1,7,7,17207,0.15384615384615394,0,4,1,0,2,0.2605729237212386,0.7072712552968314,13,8
P1118_H,1118,6.6,0,7,7,16056,0.15384615384615394,0,3,6,2,0,0.11186730100336924,0.7714827803642863,18,1
P1119_A,1119,6.4,0,9,5,17169,0.0,1,10,8,3,0,0.22944818221456312,0.7776109401516826,12,6
P1119_H,1119,6.4,1,5,9,15440,0.0,0,3,1,0,4,0.07202421128456253,0.7447605084749174,25,10
P111_A,111,6.8,0,7,2,16808,0.07692307692307697,0,3,1,5,0,0.204134395800737,0.681357506965826,10,1
P111_H,111,7.0,1,2,7,15222,0.07692307692307697,0,4,8,0,1,0.140023566095676,0.47219425317762154,14,4
P1120_A,1120,6.8,1,6,8,17499,0.1538461538461536,0,7,4,0,1,0.19850416636433435,0.2529461261507721,15,3
P1120_H,1120,6.4,0,8,6,16058,0.1538461538461536,0,4,2,1,0,0.1139422907060278,0.5783669352277911,0,2
P1121_A,1121,6.8,0,4,5,15552,0.07692307692307697,0,9,8,3,0,0.08830179910090255,0.4412145053896581,27,8
P1121_H,1121,7.0,1,5,4,16315,0.07692307692307697,0,1,3,0,3,0.14579704445896388,0.6122329616179101,16,0
P1122_A,1122,6.8,0,4,9,16117,0.0,0,8,5,1,0,0.2685308144169519,0.33247103401051525,15,9
P1122_H,1122,6.8,1,9,4,17326,0.0,0,7,3,0,1,0.20245561353134975,0.6588379633934747,30,7
P1123_A,1123,7.0,1,3,5,15145,0.0,0,2,2,0,2,0.1834971869399001,0.30239521513793777,27,10
P1123_H,1123,7.0,0,5,3,16851,0.0,0,8,8,2,0,0.21595956728180146,0.6851447414326695,4,7
P1124_A,1124,6.6,0,2,6,14756,0.07692307692307697,0,1,1,2,0,0.21873350325498941,0.7470250005022152,15,0
P1124_H,1124,6.8,1,6,2,16853,0.07692307692307697,0,11,8,0,2,0.08842322064690049,0.7401853010657242,13,8
P1125_A,1125,7.0,0,3,9,15355,0.15384615384615394,0,12,4,5,0,0.0698212887440989,0.40795952094409244,3,2
P1125_H,1125,7.4,1,9,3,17556,0.15384615384615394,0,9,2,0,0,0.15273956003787345,0.43388687948513344,10,5
P1126_A,1126,7.4,1,12,11,20265,0.15384615384615394,0,9,6,0,3,0.044350999444268825,0.7028631109598826,23,7
P1126_H,1126,7.0,0,11,12,17840,0.15384615384615394,0,2,6,4,0,0.14242219217413246,0.6152946554243011,26,3
P1127_A,1127,7.2,1,6,10,16349,0.07692307692307697,0,7,2,0,0,0.20791357958834195,0.5160076349370073,2,8
P1127_H,1127,7.4,0,10,6,18725,0.07692307692307697,0,10,5,2,0,0.002223049313346015,0.7763464339649349,18,4
P1128_A,1128,6.6,0,6,5,16102,0.07692307692307697,0,3,3,3,0,0.033344236461217355,0.5097584205915217,1,10
P1128_H,1128,6.8,1,5,6,16781,0.07692307692307697,0,7,3,0,5,0.28864611571925497,0.3462903236200652,24,3
P1129_A,1129,7.6,1,12,5,20240,0.3846153846153845,0,12,5,0,0,0.27838259063734144,0.6079435603260832,20,4
P1129_H,1129,6.6,0,5,12,15376,0.3846153846153845,1,10,4,5,0,0.12537495220455527,0.5073412542164548,12,8
P112_A,112,7.4,1,10,5,18422,0.23076923076923092,0,9,1,0,4,0.17700984481922896,0.32235965979560216,12,6
P112_H,112,6.8,0,5,10,15526,0.23076923076923092,0,4,7,3,0,0.046587730933090966,0.2914585058828297,8,9
P1130_A,1130,7.4,1,6,2,17309,0.15384615384615394,0,12,7,0,5,0.09930359663114842,0.4130406384246697,6,4
P1130_H,1130,7.0,0,2,6,14193,0.15384615384615394,0,1,1,0,0,0.2378796535615782,0.7823842614950376,23,0
P1131_A,1131,7.2,0,9,7,17404,0.15384615384615394,1,2,6,3,0,0.25678997236129353,0.28745841355883167,11,7
P1131_H,1131,6.8,1,7,9,16862,0.15384615384615394,1,1,4,0,2,0.121587650074168,0.4828547087348317,28,5
P1132_A,1132,7.0,0,3,4,15369,0.07692307692307697,0,12,5,0,0,0.09331580729300312,0.3961563676431061,22,10
P1132_H,1132,6.8,1,4,3,17003,0.07692307692307697,0,5,7,0,4,0.2045045694951307,0.765812290951734,20,9
P1133_A,1133,7.2,1,6,4,16178,0.15384615384615394,0,5,2,0,2,0.21537094703996065,0.4264956391675381,15,8
P1133_H,1133,6.8,0,4,6,15506,0.15384615384615394,0,11,8,0,0,0.29514210844745853,0.33575353230200466,29,8
P1134_A,1134,7.0,1,10,10,18102,0.07692307692307697,0,7,3,0,5,0.20919864241384883,0.48693186999222243,17,6
P1134_H,1134,6.8,0,10,10,18724,0.07692307692307697,0,9,8,0,0,0.07204949923079422,0.2922117742585827,23,1
P1135_A,1135,7.0,0,3,4,14851,0.07692307692307697,0,9,2,5,0,0.017995374749887303,0.4276636719527711,15,3
P1135_H,1135,6.8,1,4,3,16422,0.07692307692307697,0,3,3,0,1,0.07728156136106891,0.6394777731132588,29,8
P1136_A,1136,6.4,0,5,13,15126,0.30769230769230754,1,3,2,2,0,0.06799578722901298,0.5596048213208641,4,2
P1136_H,1136,7.2,1,13,5,18337,0.30769230769230754,0,3,5,0,1,0.027850284475353735,0.20656731407979984,23,7
P1137_A,1137,7.0,0,10,6,18519,0.15384615384615394,0,4,5,2,0,0.13331627408987248,0.4987504878745792,20,0
P1137_H,1137,6.6,1,6,10,15385,0.15384615384615394,0,8,4,0,5,0.08644173701232084,0.6878867883033204,11,7
P1138_A,1138,7.2,1,5,6,17517,0.15384615384615394,0,6,2,0,5,0.277527170271133,0.5376797818874768,28,10
P1138_H,1138,6.8,0,6,5,15566,0.15384615384615394,0,8,2,5,0,0.12117292461172487,0.4822394724185154,28,6
P1139_A,1139,6.6,0,4,8,14809,0.23076923076923092,0,1,4,3,0,0.2629849833115958,0.4490452739358418,0,9
P1139_H,1139,7.2,1,8,4,18326,0.23076923076923092,0,8,4,0,1,0.09201961811221736,0.5219926528999179,9,2
P113_A,113,6.2,0,9,12,16692,0.07692307692307697,0,4,8,2,0,0.24944717762611965,0.24438457492643795,8,1
P113_H,113,6.4,1,12,9,17597,0.07692307692307697,0,11,5,0,4,0.1363543660692393,0.6798004826637467,30,3
P1140_A,1140,7.2,1,6,6,16219,0.15384615384615394,0,1,8,0,3,0.00970745963807058,0.7139283052619461,20,0
P1140_H,1140,6.8,0,6,6,16299,0.15384615384615394,1,8,5,3,0,0.14608602904189005,0.555392994577921,17,8
P1141_A,1141,7.0,1,3,1,15371,0.07692307692307697,1,4,8,0,2,0.0680304564858287,0.7873973983071072,29,7
P1141_H,1141,6.8,0,1,3,13991,0.07692307692307697,0,6,6,4,0,0.09223265018334714,0.5331348689223687,3,7
P1142_A,1142,6.6,0,4,3,15320,0.0,0,8,2,2,0,0.20530722070811497,0.21629884157643486,0,7
P1142_H,1142,6.6,1,3,4,14205,0.0,0,4,8,0,3,0.1588513969587855,0.47831246956907697,19,8
P1143_A,1143,6.8,1,2,6,14768,0.15384615384615394,0,3,8,0,3,0.2665837498390249,0.43993009401952915,12,2
P1143_H,1143,7.2,0,6,2,17955,0.15384615384615394,1,9,5,2,0,0.2807863970988227,0.3164557870976831,4,6
P1144_A,1144,6.2,0,5,13,14439,0.30769230769230754,1,3,7,1,0,0.20728721402708303,0.5206682887847467,17,0
P1144_H,1144,7.0,1,13,5,20862,0.30769230769230754,0,9,5,0,0,0.25906062401242175,0.4728716332340406,5,0
P1145_A,1145,7.2,1,6,0,16510,0.15384615384615394,0,2,2,0,1,0.058522317607444405,0.3026947773419487,19,7
P1145_H,1145,6.8,0,0,6,14197,0.15384615384615394,0,2,4,1,0,0.02378234339083346,0.503660593310479,4,6
P1146_A,1146,7.2,1,3,5,15442,0.0,0,2,2,0,0,0.09989073251729187,0.7006572371405695,11,8
P1146_H,1146,7.2,0,5,3,16788,0.0,0,6,7,3,0,0.09771488883321582,0.5055533244733788,11,5
P1147_A,1147,6.8,0,6,3,17200,0.0,0,3,1,2,0,0.19952775538218262,0.330453087547972,25,8
P1147_H,1147,6.8,1,3,6,14798,0.0,0,9,2,0,1,0.2521079281730034,0.6115331868022663,25,7
P1148_A,1148,7.0,1,7,3,16891,0.07692307692307697,0,4,1,0,4,0.08906470294699542,0.721879417462334,12,0
P1148_H,1148,6.8,0,3,7,15598,0.07692307692307697,0,1,8,2,0,0.127431900196944,0.4070788978836764,4,7
P1149_A,1149,6.8,0,2,5,14566,0.15384615384615394,0,4,2,2,0,0.03148660817297398,0.24263980398661605,19,10
P1149_H,1149,7.2,1,5,2,16655,0.15384615384615394,0,1,7,0,3,0.12382228199504354,0.7489055825123787,29,9
P114_A,114,7.0,1,17,9,20721,0.30769230769230754,0,5,1,0,4,0.06432261158481695,0.6093315890134418,16,10
P114_H,114,6.2,0,9,17,16834,0.30769230769230754,0,4,1,4,0,0.11473661453609144,0.7948634931029492,20,4
P1150_A,1150,6.6,1,4,8,14514,0.23076923076923092,1,8,7,0,2,0.0799041779548557,0.6167263079712093,3,8
P1150_H,1150,7.2,0,8,4,16804,0.23076923076923092,1,8,2,1,0,0.24261886043509565,0.27452725855277593,21,8
P1151_A,1151,7.2,0,7,6,17374,0.15384615384615394,1,7,6,2,0,0.001218806307386211,0.4598867885145876,6,0
P1151_H,1151,6.8,1,6,7,15977,0.15384615384615394,1,3,5,0,5,0.10161247852447089,0.2257178755632701,30,10
P1152_A,1152,7.0,1,3,4,16014,0.07692307692307697,0,1,3,0,1,0.2907706921465751,0.4048965734132961,3,2
P1152_H,1152,7.2,0,4,3,15654,0.07692307692307697,0,1,5,5,0,0.20369780905749485,0.6711759597761624,26,2
P1153_A,1153,6.4,0,2,10,13570,0.3846153846153845,0,12,1,2,0,0.23165016937677257,0.5333772323688994,13,2
P1153_H,1153,7.4,1,10,2,19035,0.3846153846153845,0,11,8,0,3,0.25796212894670234,0.4753646052734131,14,9
P1154_A,1154,7.0,1,2,4,15215,0.15384615384615394,0,3,2,0,5,0.10855322702368154,0.7087057345335734,18,5
P1154_H,1154,7.4,0,4,2,16247,0.15384615384615394,0,6,2,0,0,0.019783386075370977,0.30626235848266004,29,7
P1155_A,1155,7.0,1,5,8,16187,0.15384615384615394,0,7,8,0,1,0.12320698689128015,0.5231741392952047,16,2
P1155_H,1155,7.4,0,8,5,18074,0.15384615384615394,0,6,2,3,0,0.1958119325653379,0.5884295283877965,17,2
P1156_A,1156,6.4,0,2,8,13634,0.2307692307692306,0,6,2,5,0,0.11123747405347889,0.755459461030636,0,5
P1156_H,1156,7.0,1,8,2,17274,0.2307692307692306,0,6,6,0,2,0.13449375337084613,0.2981953560080596,8,6
P1157_A,1157,7.2,0,7,10,16387,0.07692307692307697,0,3,3,4,0,0.24765119516734835,0.6240122593826769,15,6
P1157_H,1157,7.0,1,10,7,17839,0.07692307692307697,1,6,4,0,5,0.010871137418940201,0.22749288426532044,28,7
P1158_A,1158,6.6,0,6,6,14894,0.15384615384615394,0,8,1,5,0,0.100416307787434,0.540357457703647,19,4
P1158_H,1158,7.0,1,6,6,16700,0.15384615384615394,0,11,3,0,5,0.14652390836420243,0.586993120619494,22,5
P1159_A,1159,6.8,0,5,6,15786,0.0,0,11,5,0,0,0.08975611046006911,0.7039537302031116,5,5
P1159_H,1159,6.8,1,6,5,15852,0.0,0,2,4,0,0,0.13374880487050722,0.39429925819842304,16,8
P115_A,115,6.6,0,6,12,15645,0.23076923076923092,0,5,4,1,0,0.12052930206838554,0.6180160458032318,13,8
P115_H,115,7.2,1,12,6,19058,0.23076923076923092,0,1,8,0,0,0.2771726829198473,0.25561717000854545,17,2
P1160_A,1160,6.8,0,4,4,15408,0.07692307692307697,1,12,2,0,0,0.14793676394194435,0.3335327212956747,3,4
P1160_H,1160,6.6,1,4,4,15296,0.07692307692307697,0,1,3,0,2,0.14289658740521713,0.6640956397313165,5,6
P1161_A,1161,6.6,0,1,1,14749,0.07692307692307697,1,5,8,0,0,0.07634642875019623,0.7355917443755955,20,0
P1161_H,1161,6.8,1,1,1,14426,0.07692307692307697,0,12,5,0,3,0.013896847503534426,0.20974937819043862,18,10
P1162_A,1162,7.0,0,4,4,15938,0.0,0,3,2,4,0,0.08984343134277398,0.29985651032171523,24,2
P1162_H,1162,7.0,1,4,4,15856,0.0,0,4,2,0,5,0.008162454003416275,0.32609718828150913,29,6
P1163_A,1163,6.6,0,6,11,15807,0.07692307692307697,0,3,7,2,0,0.24803227495294877,0.5116330285155263,11,2
P1163_H,1163,6.8,1,11,6,17895,0.07692307692307697,0,1,7,0,0,0.06128629922449923,0.2925069864221525,14,5
P1164_A,1164,7.2,1,9,6,18429,0.23076923076923092,0,1,7,0,2,0.27335805868415586,0.7856383062813779,26,7
P1164_H,1164,6.6,0,6,9,15728,0.23076923076923092,0,12,6,3,0,0.2657508138634134,0.43271726843936076,22,7
P1165_A,1165,7.2,0,5,5,16552,0.15384615384615394,0,12,8,5,0,0.199408762870294,0.2856905961320425,21,7
P1165_H,1165,6.8,1,5,5,17333,0.15384615384615394,0,5,1,0,1,0.2587631044058039,0.6645401803491983,4,0
P1166_A,1166,6.6,1,7,8,16121,0.07692307692307697,0,6,4,0,3,0.263374510541924,0.5370868735772674,15,10
P1166_H,1166,6.8,0,8,7,16404,0.07692307692307697,0,3,5,2,0,0.23290391497549778,0.7484614520564967,23,2
P1167_A,1167,7.0,0,6,6,16098,0.0,1,12,4,3,0,0.1523783798204767,0.7613579729172846,23,4
P1167_H,1167,7.0,1,6,6,15738,0.0,0,9,3,0,2,0.28501394274740166,0.713531988995902,9,5
P1168_A,1168,7.6,1,4,0,17859,0.4615384615384612,0,5,1,0,2,0.24532231824409895,0.5386043499177104,29,2
P1168_H,1168,6.4,0,0,4,13580,0.4615384615384612,1,8,2,0,0,0.038095502656595844,0.333560444431959,12,6
P1169_A,1169,7.2,1,7,6,16653,0.15384615384615394,0,1,1,0,5,0.12597248737861624,0.4571492989544003,9,5
P1169_H,1169,6.8,0,6,7,16773,0.15384615384615394,0,5,2,3,0,0.16190735607533893,0.4895283067528395,25,10
P116_A,116,7.4,1,9,7,17062,0.15384615384615394,0,3,8,0,1,0.1588243519730372,0.7853145242122535,25,5
P116_H,116,7.0,0,7,9,16806,0.15384615384615394,0,12,7,1,0,0.11386043793701593,0.3515666417469884,4,1
P1170_A,1170,7.0,1,8,4,16838,0.15384615384615394,0,1,1,0,3,0.15949207546564326,0.4608359951574791,16,9
P1170_H,1170,6.6,0,4,8,14993,0.15384615384615394,1,4,2,4,0,0.027897613143517064,0.5374063900055682,18,5
P1171_A,1171,7.0,1,3,2,15782,0.07692307692307697,0,5,4,0,4,0.19656973086083485,0.4346815423679066,19,9
P1171_H,1171,6.8,0,2,3,15219,0.07692307692307697,0,7,7,3,0,0.14932265833316397,0.2723724711019356,16,4
P1172_A,1172,7.0,1,8,6,17158,0.15384615384615394,0,1,7,0,1,0.23629589300433315,0.7342650134959692,0,2
P1172_H,1172,6.6,0,6,8,16046,0.15384615384615394,0,3,7,2,0,0.20801630833185233,0.6807273972266672,19,10
P1173_A,1173,7.0,1,8,6,17589,0.0,0,2,4,0,3,0.033830938130173016,0.3538973605482263,19,0
P1173_H,1173,7.0,0,6,8,15683,0.0,0,9,4,1,0,0.10521286400116706,0.46848594006167404,6,8
P1174_A,1174,7.2,1,9,5,18925,0.15384615384615394,0,10,4,0,0,0.22087401077393407,0.6411549952397153,26,7
P1174_H,1174,6.8,0,5,9,16408,0.15384615384615394,0,6,7,5,0,0.10106585779894024,0.7841423489541446,5,5
P1175_A,1175,7.4,1,7,3,17935,0.23076923076923092,0,10,1,0,0,0.17007030992666758,0.3005071444931972,30,6
P1175_H,1175,6.8,0,3,7,15104,0.23076923076923092,1,3,2,4,0,0.28838086392198214,0.5827918234702714,0,1
P1176_A,1176,6.8,1,5,6,17176,0.0,0,8,4,0,2,0.02397618152671329,0.6905307739043594,10,5
P1176_H,1176,6.8,0,6,5,16113,0.0,0,8,1,2,0,0.05708676171167701,0.2155421258949553,16,4
P1177_A,1177,7.0,0,7,11,17321,0.07692307692307697,0,2,2,4,0,0.14418282048503858,0.686591986723888,21,10
P1177_H,1177,6.8,1,11,7,18894,0.07692307692307697,0,6,7,0,5,0.2215300351967567,0.6739410930322649,13,9
P1178_A,1178,7.0,1,9,7,17079,0.07692307692307697,0,7,1,0,0,0.09903340143545378,0.7540894211432996,11,0
P1178_H,1178,6.8,0,7,9,16652,0.07692307692307697,0,2,7,3,0,0.03523844492244702,0.25065411455565484,22,1
P1179_A,1179,6.6,1,10,4,17570,0.07692307692307697,0,11,6,0,3,0.09473274928100062,0.27457233420272453,17,8
P1179_H,1179,6.8,0,4,10,15409,0.07692307692307697,0,10,4,2,0,0.19332976676522554,0.5112100858905769,18,6
P117_A,117,7.2,0,10,7,18463,0.15384615384615394,0,2,3,2,0,0.23776433665598326,0.7229751015794192,26,4
P117_H,117,6.8,1,7,10,16643,0.15384615384615394,0,10,1,0,3,0.29310386738595284,0.7247063420650819,17,8
P1180_A,1180,7.0,0,4,8,16254,0.15384615384615394,0,1,4,3,0,0.228403709501122,0.6200382532977577,21,6
P1180_H,1180,7.4,1,8,4,16733,0.15384615384615394,0,8,5,0,5,0.14767759967634084,0.46924521363759897,16,6
P1181_A,1181,6.2,0,5,12,14070,0.07692307692307697,1,1,2,4,0,0.08778511676036696,0.33868048701037656,22,4
P1181_H,1181,6.4,1,12,5,17307,0.07692307692307697,0,9,6,0,5,0.27825491507776506,0.48480821328411333,25,4
P1182_A,1182,6.8,0,4,5,15053,0.07692307692307697,0,11,4,5,0,0.1602630972081001,0.3302385629087792,29,2
P1182_H,1182,7.0,1,5,4,15283,0.07692307692307697,0,6,5,0,5,0.2066380822963452,0.6638118152997379,1,3
P1183_A,1183,6.8,1,7,3,15645,0.07692307692307697,0,7,1,0,3,0.14173210722526156,0.45290425844136917,15,5
P1183_H,1183,6.6,0,3,7,14428,0.07692307692307697,0,10,1,1,0,0.07263211877000487,0.5236172626896056,20,5
P1184_A,1184,6.8,0,6,7,16406,0.07692307692307697,0,7,5,2,0,0.1640815341600517,0.6085600631605161,16,6
P1184_H,1184,7.0,1,7,6,16679,0.07692307692307697,1,10,6,0,5,0.2519712588226696,0.5158555838721826,9,5
P1185_A,1185,6.8,1,10,4,17952,0.07692307692307697,0,3,5,0,0,0.11499627837496224,0.6531846905501999,29,5
P1185_H,1185,6.6,0,4,10,15400,0.07692307692307697,1,2,2,4,0,0.20061795084798845,0.6716374289384054,29,4
P1186_A,1186,7.0,1,7,7,16234,0.07692307692307697,0,9,1,0,4,0.012706846278456052,0.34564065095840135,25,5
P1186_H,1186,6.8,0,7,7,16230,0.07692307692307697,0,8,5,2,0,0.28096127319717185,0.37888405061186725,6,2
P1187_A,1187,7.4,1,7,4,18891,0.0,0,12,3,0,0,0.2909794619618268,0.23559271633793633,4,7
P1187_H,1187,7.4,0,4,7,16028,0.0,0,10,3,5,0,0.1158883811203771,0.2535170475133703,20,5
P1188_A,1188,7.2,0,4,4,15816,0.0,0,7,5,4,0,0.14951517404421402,0.6976856593046274,23,2
P1188_H,1188,7.2,1,4,4,15731,0.0,0,9,2,0,3,0.04817481057588263,0.3283998064484972,7,7
P1189_A,1189,7.4,1,10,4,19306,0.3076923076923079,0,4,1,0,5,0.05885901494408044,0.7007981165792743,28,0
P1189_H,1189,6.6,0,4,10,14816,0.3076923076923079,1,4,3,0,0,0.18062058703667513,0.791526938143422,23,0
P118_A,118,7.0,0,4,6,15564,0.07692307692307697,0,1,5,0,0,0.18810133918216965,0.34568703567462244,11,4
P118_H,118,6.8,1,6,4,16189,0.07692307692307697,0,8,7,0,3,0.10248207962340762,0.4762239834731153,2,3
P1190_A,1190,7.0,0,6,4,16850,0.07692307692307697,0,12,5,0,0,0.11220845639595538,0.5222368467190368,23,6
P1190_H,1190,7.2,1,4,6,15862,0.07692307692307697,0,3,4,0,3,0.1518685588608796,0.7656910918817472,20,1
P1191_A,1191,7.0,0,4,1,15621,0.15384615384615394,1,7,5,4,0,0.28193772287376073,0.3071780967864428,0,10
P1191_H,1191,6.6,1,1,4,14140,0.15384615384615394,0,12,2,0,5,0.04489699021323327,0.7015881814860812,3,1
P1192_A,1192,6.8,0,4,6,15590,0.07692307692307697,1,2,3,2,0,0.16545834338036108,0.7746693685107633,10,5
P1192_H,1192,7.0,1,6,4,16699,0.07692307692307697,0,2,4,0,4,0.017455842694567635,0.5326499432150354,27,1
P1193_A,1193,6.8,1,9,2,18797,0.1538461538461536,0,7,3,0,2,0.1375047293674334,0.29143586074650024,4,4
P1193_H,1193,6.4,0,2,9,13405,0.1538461538461536,0,6,3,3,0,0.11916366190017808,0.4002827288561769,7,7
P1194_A,1194,6.8,0,10,8,17300,0.07692307692307697,0,3,2,4,0,0.049259700907576476,0.7754558554046345,25,8
P1194_H,1194,7.0,1,8,10,17538,0.07692307692307697,0,9,5,0,4,0.049198662409422944,0.3009339132741787,1,1
P1195_A,1195,6.2,1,3,15,14097,0.3846153846153845,1,10,2,0,1,0.1350289194027193,0.49257965242532004,5,10
P1195_H,1195,7.2,0,15,3,19038,0.3846153846153845,0,6,5,4,0,0.0379784716648696,0.3139157294096476,3,2
P1196_A,1196,7.0,1,12,9,18058,0.07692307692307697,0,10,4,0,0,0.08843351317656514,0.7424751599385837,18,2
P1196_H,1196,7.2,0,9,12,18082,0.07692307692307697,1,10,2,2,0,0.021365505727088886,0.5542615585343984,10,1
P1197_A,1197,7.0,1,5,1,15117,0.2307692307692306,0,6,2,0,2,0.0891881171895704,0.7540083585218216,8,5
P1197_H,1197,6.4,0,1,5,14004,0.2307692307692306,0,1,7,1,0,0.16010773843919915,0.7677020844829334,4,6
P1198_A,1198,7.2,0,4,4,15595,0.0,1,4,6,5,0,0.22316130144141283,0.4933811730472972,17,0
P1198_H,1198,7.2,1,4,4,16349,0.0,0,10,1,0,4,0.2491220589320309,0.762261546065486,2,3
P1199_A,1199,7.2,1,7,2,17315,0.0,0,6,2,0,0,0.10135274873441515,0.20042492366018613,24,1
P1199_H,1199,7.2,0,2,7,15373,0.0,1,6,6,2,0,0.2816390659999366,0.31526361902175626,7,0
P119_A,119,7.0,1,6,2,17723,0.07692307692307697,0,11,8,0,3,0.072187436181136,0.640399045083994,27,7
P119_H,119,6.8,0,2,6,14095,0.07692307692307697,0,12,1,1,0,0.024172908132962377,0.5158929285365188,5,7
P11_A,11,7.2,1,4,4,15143,0.23076923076923092,0,5,7,0,4,0.27750289972748216,0.7945711758081739,7,3
P11_H,11,6.6,0,4,4,15474,0.23076923076923092,0,1,5,0,0,0.16194316887868873,0.670569778744088,16,5
P1200_A,1200,7.0,0,7,7,16726,0.07692307692307697,0,8,8,1,0,0.10541379086250376,0.5984751129317609,1,3
P1200_H,1200,7.2,1,7,7,16559,0.07692307692307697,0,5,5,0,2,0.2694332569542785,0.7473012030697579,21,7
P1201_A,1201,6.4,0,2,5,12976,0.1538461538461536,0,12,5,4,0,0.23272372946019318,0.4023206040051618,4,5
