player_id,pxi_score,pxi_tier,losing_streak,matches_this_week,ragequit_rate_historical,win_rate_last10,recency_days,assignment,primary_metric_value,early_period_outcome,late_period_outcome,guardrail_ragequit,guardrail_completion,segment_pxi_tier,segment_player_type,segment_play_style,experiment_id
P2710_H,53.63,At Risk,0,3,0.0221293185654763,0.6461086561934586,26,0,0.25781909992704327,0.4035956360827729,0.38121501091668064,0.21212722301261436,0.9885473951046045,At Risk,Veteran,Casual,EXP-001
P1341_A,51.03,At Risk,0,3,0.0633745287402199,0.7466218077957256,6,1,0.26621364325990887,0.3044039076259048,0.34012807911336124,0.2041134629038391,0.943051376590276,At Risk,Veteran,Casual,EXP-001
P4152_A,44.33,At Risk,3,1,0.2658374867328102,0.375195946767524,26,1,0.33419310004883296,0.29301615504306266,0.4326139889558152,0.18736020072989037,0.9526503877165611,At Risk,Veteran,Ranked,EXP-001
P270_H,37.1,At Risk,3,1,0.2018293598998596,0.4296003456706889,7,1,0.2538677904628581,0.20858085938984464,0.41425996983805746,0.16021608456738642,0.9402576837920474,At Risk,Veteran,Casual,EXP-001
P5126_H,45.94,At Risk,1,1,0.1636023141114228,0.4769522015338867,11,1,0.4080753092394087,0.47627330183586536,0.37841596121815085,0.2011950722163647,0.9830398367488667,At Risk,Veteran,Casual,EXP-001
P9632_H,48.45,At Risk,5,2,0.109334652550911,0.3316671090390555,14,1,0.2762602600474282,0.40684595174275573,0.4144731787207844,0.15003779316703905,0.9479003058738823,At Risk,Veteran,Casual,EXP-001
P6862_H,50.79,At Risk,1,3,0.2996508154292877,0.633357547589448,22,1,0.5554367158602198,0.4026652089974799,0.40120672422482795,0.21201750247354184,0.9529896820147902,At Risk,New,Casual,EXP-001
P7884_H,47.82,At Risk,4,1,0.25947914207561,0.5890760674343132,24,1,0.31119130462276684,0.4174826314697826,0.31208418285031797,0.1840001061643651,0.9740756430605089,At Risk,New,Ranked,EXP-001
P8470_H,48.02,At Risk,5,2,0.0412069157981033,0.2428244111788506,2,1,0.35039412137958725,0.38819545627960084,0.24434197151431913,0.12699552905403647,0.9617027891492215,At Risk,Veteran,Casual,EXP-001
P1037_H,51.03,At Risk,4,2,0.2378874468180642,0.4228899933108317,22,1,0.247978945283494,0.3266997687470533,0.37648512322561256,0.1731898780993632,0.9489130386973185,At Risk,New,Casual,EXP-001
P2043_H,51.47,At Risk,0,1,0.2442917618676835,0.4014688403256892,13,0,0.46478627268376016,0.3247340686012471,0.377902083389274,0.1930789564184588,0.9722078194471492,At Risk,Veteran,Ranked,EXP-001
P3243_H,52.16,At Risk,0,2,0.0643367221885256,0.2869116255063002,4,0,0.42085060099213845,0.3049754290920499,0.4186763521362786,0.17525952253920465,1.000769664588559,At Risk,Veteran,Ranked,EXP-001
P1991_A,41.47,At Risk,3,1,0.1907093543785125,0.4073845757701196,25,0,0.35923899871813486,0.5343420825056835,0.26686953649910755,0.19430011621987145,0.9563482089759884,At Risk,New,Ranked,EXP-001
P2446_A,53.18,At Risk,2,5,0.2532806776089708,0.7420401511826524,25,0,0.23612448909641057,0.37863781114432826,0.2691083136601405,0.16299951664575407,0.9523352017574512,At Risk,Veteran,Casual,EXP-001
P2395_A,50.47,At Risk,0,1,0.0887465749472697,0.3645451776801799,6,0,0.3527789491415741,0.30226134694277756,0.371446529946452,0.15388035254424784,0.9534125416723815,At Risk,Veteran,Ranked,EXP-001
P2039_A,42.41,At Risk,1,1,0.157428439412858,0.5086391838789486,5,0,0.2530048146533076,0.3718657083850544,0.33166959253490386,0.17857109193904788,0.9762085900166303,At Risk,Veteran,Casual,EXP-001
P4309_H,37.99,At Risk,4,2,0.1748211703946333,0.5951248049423172,1,1,0.4545304092341548,0.26928591805256186,0.20375645536822254,0.1806313133457983,0.9380160452993415,At Risk,Veteran,Casual,EXP-001
P4542_H,49.37,At Risk,0,1,0.1403784948731381,0.3326057332640191,28,0,0.39760868541580263,0.4496875532223331,0.36509560146518893,0.17303231297875357,0.9444336488057667,At Risk,Veteran,Ranked,EXP-001
P7769_H,52.92,At Risk,0,1,0.261022174259103,0.5278924944824523,19,0,0.34414838398273145,0.2874859247240452,0.19825352366732732,0.20454582293284385,0.9192511410174671,At Risk,Veteran,Ranked,EXP-001
P7171_H,49.43,At Risk,4,2,0.192102148214017,0.6849283562528452,1,0,0.1545154628227756,0.3745312989034227,0.2662002842646841,0.16299585249721885,0.9263226427472004,At Risk,Veteran,Ranked,EXP-001
P2702_A,50.01,At Risk,0,2,0.155513100961709,0.4254137894856917,11,0,0.2633421431984386,0.4168417244677608,0.43824093482722204,0.186263312146647,0.9396439999460405,At Risk,New,Ranked,EXP-001
P4484_A,46.38,At Risk,2,3,0.2991606272365281,0.6624325734173373,28,0,0.38851330875683043,0.365819163960954,0.47368343843375293,0.1813593994232725,0.9488812601187915,At Risk,Veteran,Casual,EXP-001
P9397_H,53.86,At Risk,0,5,0.1971745794668449,0.3679902951961444,14,1,0.43584498851006437,0.3520758023872909,0.2539473380014501,0.1488656809572783,0.9853816665154024,At Risk,Veteran,Ranked,EXP-001
P9407_H,47.61,At Risk,0,1,0.2061589109285875,0.2475417341723492,7,0,0.42007681888076065,0.33780907615571554,0.3123285738477892,0.15361939632662974,0.9607198560985044,At Risk,New,Ranked,EXP-001
P3359_H,50.62,At Risk,0,2,0.1509592532406382,0.4271318328906625,11,0,0.21775822613211504,0.3327725618431557,0.3401924269785951,0.1802382203249726,0.931758429796204,At Risk,New,Casual,EXP-001
P7536_A,42.84,At Risk,4,2,0.2504880247552022,0.7845940479774125,17,1,0.3675862677802865,0.30180528317933014,0.47841389687585945,0.21962399997373927,0.9354403902927176,At Risk,Veteran,Casual,EXP-001
P9241_A,51.94,At Risk,3,4,0.2672000534802354,0.4145708712763087,9,0,0.4130620897145714,0.30333369111024916,0.30008411580795236,0.1915853962379762,0.977494973664613,At Risk,New,Casual,EXP-001
P1279_A,45.45,At Risk,4,3,0.2049671155799781,0.6640118387286416,21,1,0.2207906661378899,0.45582131898645506,0.3092813866748075,0.14548730349710734,0.9725322069725838,At Risk,Veteran,Ranked,EXP-001
P8623_H,42.94,At Risk,3,1,0.1948577546631942,0.238058285804334,9,1,0.3444079517985446,0.3368706062118818,0.46099954432886836,0.11779023869761324,0.950562998204484,At Risk,New,Casual,EXP-001
P1036_A,54.96,At Risk,0,2,0.2150123014700511,0.6763446300089377,7,1,0.3655107956333034,0.28614385942323034,0.3169282924614025,0.19466107186008758,0.9411494706892233,At Risk,New,Casual,EXP-001
P6377_A,51.49,At Risk,2,4,0.0100903453817266,0.6394477246936379,8,1,0.3224727325949796,0.306329309995073,0.3990929080015877,0.178075730341436,0.9724986567140929,At Risk,Veteran,Ranked,EXP-001
P9540_H,53.59,At Risk,4,3,0.171911645128608,0.366826366882663,16,1,0.20627307703045003,0.42741776398422204,0.23436199191307922,0.20282531939020737,0.9301334574655062,At Risk,New,Ranked,EXP-001
P714_H,46.33,At Risk,3,1,0.1505631346978095,0.546298227038688,14,1,0.3206052115554778,0.3956029368240195,0.3321746674674848,0.16238564158577115,0.9578406079611504,At Risk,New,Casual,EXP-001
P536_H,46.52,At Risk,3,2,0.1971050986647387,0.5314037710708281,30,0,0.3124848232738987,0.37896865544959607,0.2126961968093523,0.18700424995717052,0.9954531798178666,At Risk,Veteran,Ranked,EXP-001
P2009_H,54.38,At Risk,2,3,0.0058140809978939,0.3315620989831459,5,0,0.3259093768993732,0.31771166220165664,0.25794800980641774,0.19692346926055726,0.9541071136450291,At Risk,Veteran,Ranked,EXP-001
P4977_A,50.13,At Risk,0,1,0.1300197900392104,0.7127501702499675,10,1,0.30279599023566234,0.3879448490159536,0.4078561815009045,0.17105072723587036,0.9344878104147679,At Risk,New,Ranked,EXP-001
P6987_A,47.87,At Risk,5,3,0.2559480556474256,0.4421332204476804,26,1,0.31181838972221415,0.2967972717411965,0.34126208620760523,0.1714782885953787,0.9582073740534307,At Risk,Veteran,Casual,EXP-001
P6565_A,42.93,At Risk,0,2,0.2937857884223079,0.4692435996471775,24,1,0.3420259994522114,0.3255549090522015,0.32109898003258225,0.1805052566219678,0.940599825619693,At Risk,Veteran,Casual,EXP-001
P9678_A,49.82,At Risk,0,1,0.0260462901211499,0.4261506741979599,19,0,0.37013984991223137,0.40963835610564175,0.2809186531638293,0.19085352693120658,0.9221176831249317,At Risk,Veteran,Ranked,EXP-001
P2090_H,49.5,At Risk,4,4,0.0695891196908554,0.5341392467244039,19,1,0.32219843546203564,0.41048339815103796,0.32847286011422794,0.17971331990976178,0.9640207205374421,At Risk,New,Casual,EXP-001
P791_A,47.16,At Risk,3,1,0.1008510539868548,0.2450024039018889,26,1,0.31431729526523666,0.2714549525382849,0.367553376215842,0.19947992675518972,0.9723566880109944,At Risk,New,Ranked,EXP-001
P2697_H,53.17,At Risk,2,6,0.1221368478509962,0.7978790031407879,14,1,0.35191731746525895,0.2809210686771477,0.418620423863986,0.1707612962146594,0.9437818665585485,At Risk,Veteran,Casual,EXP-001
P1148_H,45.16,At Risk,2,1,0.127431900196944,0.4070788978836764,4,1,0.20112339715045094,0.3531417912457244,0.14837651336114954,0.1534320958907378,0.9424552865180745,At Risk,Veteran,Ranked,EXP-001
P2004_A,52.73,At Risk,0,1,0.2171821492955781,0.4452463264741592,2,0,0.3727299310292617,0.4662873148627463,0.2747010880477156,0.21953950736226358,0.9307686921775634,At Risk,New,Ranked,EXP-001
P5290_A,53.76,At Risk,1,1,0.1876552697928706,0.6045017345055387,11,1,0.3449578240254904,0.2015241691812724,0.35691630853995654,0.16790732526915106,0.9470012879906486,At Risk,Veteran,Ranked,EXP-001
P2445_A,48.53,At Risk,2,1,0.0590648999971536,0.6670459440867413,6,0,0.3399730451421574,0.35784713717383076,0.3295951526144248,0.16863115832564504,0.9387526323415362,At Risk,New,Ranked,EXP-001
P7635_H,50.16,At Risk,1,1,0.0772165159158691,0.7369095433883088,2,1,0.4169589996388254,0.24193435446517125,0.3752128805652517,0.1786839335785563,0.9297793462659348,At Risk,Veteran,Ranked,EXP-001
P4415_A,50.11,At Risk,2,2,0.1774815193304413,0.37872845366521,22,1,0.19873411679938624,0.29748860858493664,0.36503876743087893,0.18134362219307962,0.987843376607992,At Risk,Veteran,Casual,EXP-001
P8154_A,53.67,At Risk,5,1,0.0857878484301352,0.2243502951877126,12,1,0.19715984314756366,0.31770431148698836,0.3221653970617938,0.17226632715023432,0.9593298563349901,At Risk,Veteran,Casual,EXP-001
P9422_H,52.24,At Risk,5,5,0.0353356381629113,0.7696021764588823,18,1,0.36550790801473165,0.3135039250765769,0.30553869562056046,0.1796513220610198,0.961447902160587,At Risk,Veteran,Ranked,EXP-001
P5993_A,51.28,At Risk,0,2,0.1212192312621313,0.2566539959075504,7,0,0.3364669475508742,0.2970186841195253,0.318611938418811,0.1792047553714365,0.9676679913786485,At Risk,New,Ranked,EXP-001
P2809_A,53.49,At Risk,0,2,0.1026668022855173,0.5779948437344763,6,0,0.34974625304507573,0.33753980882219015,0.42304080200172345,0.18349638654041614,0.9654207243351961,At Risk,Veteran,Ranked,EXP-001
P2943_A,53.87,At Risk,0,2,0.2858738521234236,0.3432542065153395,0,0,0.30238668206958386,0.2969093580593697,0.282172605825362,0.13285025082025367,0.9417378009440657,At Risk,New,Ranked,EXP-001
P4969_A,54.79,At Risk,5,5,0.0054406398602326,0.7755352687130896,3,0,0.3867600902005709,0.22746194187442398,0.33229577643651775,0.21761752614015697,0.9554510524594293,At Risk,Veteran,Casual,EXP-001
P8317_H,51.14,At Risk,0,2,0.1337950683082024,0.5258614570018378,17,0,0.4068546493400349,0.395412233977956,0.35073233182848174,0.17705423372930884,0.9446193903147867,At Risk,Veteran,Ranked,EXP-001
P9857_A,50.84,At Risk,5,6,0.1456473415886816,0.6806036115902441,1,1,0.3812502738169694,0.4013901253194512,0.46187028464759694,0.1916124523889397,0.9587692724955331,At Risk,New,Ranked,EXP-001
P796_A,52.63,At Risk,3,2,0.2962510289169386,0.3870715808692462,20,1,0.32546394846549676,0.4081537558206979,0.3225069114581002,0.1524379731693195,0.9568338177191632,At Risk,New,Ranked,EXP-001
P3674_A,37.61,At Risk,3,1,0.1131191366951139,0.459596606635283,23,1,0.18713406486768125,0.2295989862298203,0.416814618535221,0.17057999477501498,0.9423467947827159,At Risk,New,Ranked,EXP-001
P3570_H,53.4,At Risk,2,5,0.1676504459049084,0.757355756825099,27,1,0.40261579198198094,0.36738896962855294,0.4372752573045502,0.1665536826735917,0.9234140255415639,At Risk,New,Ranked,EXP-001
P6505_A,52.95,At Risk,0,2,0.259019478246975,0.4858168874914912,7,1,0.4365074770996977,0.39563081629993857,0.34022480555220047,0.2093944752901709,0.9529247411393101,At Risk,New,Ranked,EXP-001
P1728_A,51.17,At Risk,0,1,0.2318381440138678,0.3060673607176587,21,1,0.3932774250576001,0.2677629650738751,0.3292171484671505,0.16828372786328233,0.9459146102438539,At Risk,Veteran,Casual,EXP-001
P1754_H,47.04,At Risk,0,1,0.1846977165564326,0.6466136565157854,2,0,0.2711147821901738,0.3376870762888415,0.31235387996358865,0.19516159973880182,0.9121925550458247,At Risk,Veteran,Ranked,EXP-001
P7638_H,47.08,At Risk,5,4,0.2021455078281499,0.2035698725634158,2,1,0.39546720008571506,0.33629162826625364,0.3258388472452306,0.1669915909465361,0.9601532353777743,At Risk,Veteran,Casual,EXP-001
P2112_A,48.46,At Risk,3,3,0.0641195394933281,0.4153914639422328,11,0,0.40145367512631225,0.474977084326763,0.4009825655572048,0.1709476212069211,0.9693068422448554,At Risk,Veteran,Casual,EXP-001
P1875_H,52.04,At Risk,5,2,0.0929897827503873,0.2462057696848602,14,0,0.4537553369601515,0.4811447531722417,0.354302647296438,0.17508899669598627,1.000567129504179,At Risk,Veteran,Casual,EXP-001
P6061_A,54.2,At Risk,1,1,0.0827316055261366,0.7917145948326989,8,1,0.27937936667532604,0.220339706139568,0.36262319921682323,0.205676902536586,0.9421760499335867,At Risk,New,Casual,EXP-001
P9332_H,40.92,At Risk,3,2,0.1658024611670633,0.4307671409959067,21,0,0.32003855161764405,0.5237951327290264,0.25272075907255037,0.14220294681939763,0.9392257620690186,At Risk,Veteran,Casual,EXP-001
P3193_A,53.93,At Risk,0,1,0.0330372512033975,0.7619341817033107,22,1,0.40097067663064484,0.27644959348561604,0.27253499320459496,0.15368672889451135,0.9278115793912152,At Risk,Veteran,Ranked,EXP-001
P5607_A,40.88,At Risk,4,2,0.2701745085137194,0.4913717260006725,17,1,0.34930001435071806,0.4184524297451242,0.5055441671757959,0.14105389668620366,0.9541728381297401,At Risk,Veteran,Ranked,EXP-001
P7376_H,39.38,At Risk,5,1,0.0173550499127299,0.5006366787841223,25,1,0.26131216260635953,0.41769029876669345,0.3316808531758772,0.15824995760477098,0.954046363611167,At Risk,Veteran,Ranked,EXP-001
P2377_A,50.69,At Risk,0,2,0.2399891857918131,0.2826653176951352,3,1,0.37605475974850006,0.2704228020095487,0.28696957753118085,0.16376799897615785,0.933774073304265,At Risk,Veteran,Casual,EXP-001
P954_H,46.69,At Risk,5,4,0.0504847130719725,0.6092677130086888,17,1,0.38834175637275603,0.38194575775854855,0.4521893275026384,0.14771037491819222,0.9465014023599232,At Risk,Veteran,Casual,EXP-001
P6847_A,54.46,At Risk,3,5,0.1832193206904738,0.7486176414780512,0,0,0.3435884209351921,0.32894572255447185,0.35810746029639806,0.16531704506770661,0.9104266866622128,At Risk,Veteran,Ranked,EXP-001
P4970_A,50.49,At Risk,5,7,0.1523900350151737,0.2896910797224695,27,1,0.36144691104577786,0.3865193173469661,0.38830380327315267,0.1397057103813317,0.9685275349566649,At Risk,New,Ranked,EXP-001
P6433_A,40.67,At Risk,3,1,0.2362348875805289,0.5983885469069172,28,0,0.3176229279637388,0.3542773554483089,0.3266602740614132,0.15964022552464638,0.9345864148065566,At Risk,Veteran,Ranked,EXP-001
P8188_H,47.89,At Risk,3,4,0.1787575845261015,0.649938373317134,18,1,0.45572309228513286,0.4346058274542315,0.3211313855157974,0.204008407998204,0.9493068729717403,At Risk,New,Ranked,EXP-001
P6400_H,53.74,At Risk,0,2,0.062098231052267,0.2396380044290717,10,0,0.26953815543992055,0.3426474257816401,0.32429798069995297,0.18807176140562204,0.9214661315740443,At Risk,New,Ranked,EXP-001
P4327_H,54.73,At Risk,0,1,0.2735784995328342,0.4315660770070352,16,0,0.293009674868993,0.3244262321999693,0.23343291104463287,0.18374935344345056,0.9383529280107685,At Risk,Veteran,Ranked,EXP-001
P9073_A,47.85,At Risk,5,2,0.054117511014646,0.3876822891966991,27,0,0.3378228149632117,0.4190952110559828,0.3304142370344497,0.1599444288744177,0.9444081769296494,At Risk,New,Ranked,EXP-001
P3301_H,49.25,At Risk,0,1,0.0696414528458208,0.5803054918488727,29,1,0.4108336566747969,0.38847165776790943,0.36717287747049204,0.1492783008191055,0.9497741830607833,At Risk,Veteran,Ranked,EXP-001
P7639_H,54.57,At Risk,1,5,0.0138640804942108,0.588267470834616,5,1,0.23284674955991924,0.3998128232346345,0.4835996962148972,0.15721687848931437,0.9595946503104502,At Risk,New,Ranked,EXP-001
P2989_H,50.57,At Risk,4,3,0.0823681229898462,0.4209163038845011,16,1,0.24685877344256862,0.2952224582478311,0.35144132996889066,0.1791358034620797,0.9787815016697243,At Risk,Veteran,Casual,EXP-001
P7535_H,48.98,At Risk,5,3,0.2592844555156012,0.2188510114920429,24,0,0.18437413477066966,0.2587098176732543,0.1621701395384482,0.19736353559453335,0.964654218855387,At Risk,New,Casual,EXP-001
P8607_A,50.51,At Risk,0,2,0.0682637510427342,0.6513294575617559,25,0,0.33944887237147,0.29447761147037266,0.3299604910844319,0.1980473483427064,0.9692432908629248,At Risk,Veteran,Casual,EXP-001
P1902_A,54.29,At Risk,0,2,0.0121114636316567,0.6690221227013793,16,1,0.26123889429122993,0.29850047821252396,0.5501888595698121,0.19261224724966666,0.9789220821988627,At Risk,New,Ranked,EXP-001
P6071_A,53.94,At Risk,5,2,0.2334456308375622,0.6746430645585726,11,0,0.30819719675965807,0.3958863252221033,0.4018908310003795,0.16524886271864112,0.9613941576304539,At Risk,New,Ranked,EXP-001
P7182_A,40.86,At Risk,2,1,0.0813406338547125,0.4261166234669249,8,1,0.39453722642288896,0.4181012053670245,0.28426441810873676,0.18049099664807974,0.94926585608762,At Risk,New,Casual,EXP-001
P957_H,51.5,At Risk,4,3,0.0780568362261447,0.2889608026397062,21,1,0.2969484502133648,0.33338074131402323,0.3892738779308487,0.17357314939925508,0.9701822381251011,At Risk,Veteran,Ranked,EXP-001
P3751_H,41.47,At Risk,3,1,0.0360819515946302,0.398548548798564,26,0,0.35432302350347805,0.444175834509944,0.2814231944757585,0.175976204730105,0.9714601857192331,At Risk,Veteran,Casual,EXP-001
P1474_A,47.81,At Risk,0,1,0.0541560272651816,0.6265346931361825,25,0,0.31457959070939606,0.43949835759300826,0.23559981678594039,0.22074255793919625,0.9629713167593207,At Risk,Veteran,Casual,EXP-001
P1458_A,52.39,At Risk,3,4,0.045706944696006,0.7830535122752789,22,1,0.39534136220072313,0.36323057883840043,0.318907134693768,0.14475999525992775,0.9209074480592779,At Risk,New,Ranked,EXP-001
P5549_A,49.47,At Risk,0,2,0.2525691242226154,0.7885256312513755,4,1,0.3805870922443659,0.28344030631142636,0.35185533029899074,0.17530646368155478,0.933170796938107,At Risk,New,Casual,EXP-001
P4734_A,54.39,At Risk,3,4,0.099229479305714,0.658712472717428,8,0,0.28517416615652175,0.45499571104272196,0.19677555286773868,0.20423497814392313,0.9445029179193902,At Risk,New,Casual,EXP-001
P7071_A,50.07,At Risk,0,1,0.0129869149660896,0.3973168648864064,13,1,0.3323679836703061,0.34042980040797227,0.25892796913865623,0.15068217009932922,0.9655924204147179,At Risk,Veteran,Casual,EXP-001
P5149_A,52.06,At Risk,5,5,0.1185355764642388,0.7611713700802396,23,0,0.41517638048926503,0.34644977321268,0.33777413368235837,0.167125051494675,0.9495730716185887,At Risk,Veteran,Casual,EXP-001
P4826_A,43.55,At Risk,4,1,0.2531866089141356,0.287153645921632,13,1,0.3744639275820319,0.31956358358206804,0.31442782911842737,0.1694192300486472,0.9727373726690112,At Risk,New,Ranked,EXP-001
P6411_H,51.04,At Risk,3,2,0.274050212440663,0.3256004202437422,29,0,0.23236754187444028,0.27035470456033994,0.36657136420884223,0.1755342055589203,0.9763047325748856,At Risk,Veteran,Ranked,EXP-001
P1799_A,43.43,At Risk,1,1,0.2421022643813604,0.5421231039923344,30,1,0.3941057927817366,0.23499890666938467,0.2540213422845888,0.14808085680787564,0.9739834093735441,At Risk,Veteran,Ranked,EXP-001
P725_H,51.42,At Risk,5,4,0.0582053145446619,0.3791901426376799,23,0,0.2557626643795258,0.3844018374344409,0.39048711976664224,0.19190572120676078,0.9741108112896057,At Risk,New,Ranked,EXP-001
P8434_A,37.6,At Risk,5,1,0.2126585299785026,0.2562526860979184,22,0,0.44279722894007933,0.27832326106314315,0.24833644363019142,0.19332574565026286,0.9292601219068256,At Risk,New,Casual,EXP-001
